course_id,course_title,course_duration
1,Java Course Level 1,114
2,Machine Learning Course Level 1,48
3,SQL Course Level 3,33
4,Cyber Security Course Level 1,95
5,Cloud Computing Course Level 1,23
6,Java Course Level 1,49
7,Cyber Security Course Level 3,23
8,Cyber Security Course Level 1,111
9,Cyber Security Course Level 2,48
10,DevOps Course Level 3,55
11,Python Course Level 1,109
12,Cloud Computing Course Level 2,55
13,SQL Course Level 1,117
14,Web Development Course Level 1,31
15,Cloud Computing Course Level 1,65
16,Web Development Course Level 3,53
17,Python Course Level 3,78
18,Cyber Security Course Level 1,68
19,Java Course Level 3,57
20,AI Fundamentals Course Level 2,93
21,Data Science Course Level 3,28
22,Python Course Level 3,49
23,Machine Learning Course Level 1,49
24,Java Course Level 2,55
25,DevOps Course Level 3,66
26,SQL Course Level 2,65
27,Data Science Course Level 3,54
28,Java Course Level 3,101
29,SQL Course Level 3,113
30,Data Science Course Level 1,79
31,Cloud Computing Course Level 2,101
32,Cyber Security Course Level 1,107
33,Web Development Course Level 1,49
34,Python Course Level 2,71
35,Machine Learning Course Level 1,47
36,AI Fundamentals Course Level 3,60
37,Data Science Course Level 3,83
38,Cloud Computing Course Level 3,78
39,SQL Course Level 2,37
40,Data Science Course Level 3,91
41,Cyber Security Course Level 2,115
42,AI Fundamentals Course Level 2,94
43,Cloud Computing Course Level 2,48
44,SQL Course Level 3,83
45,Java Course Level 1,34
46,SQL Course Level 3,40
47,Cloud Computing Course Level 3,28
48,Cloud Computing Course Level 2,96
49,DevOps Course Level 3,52
50,Cyber Security Course Level 1,107
51,Java Course Level 3,88
52,Machine Learning Course Level 3,63
53,Java Course Level 2,75
54,SQL Course Level 2,20
55,Machine Learning Course Level 3,117
56,SQL Course Level 3,33
57,Machine Learning Course Level 3,84
58,AI Fundamentals Course Level 1,39
59,Web Development Course Level 1,89
60,Cyber Security Course Level 1,96
61,Web Development Course Level 2,22
62,Java Course Level 2,59
63,Data Science Course Level 1,50
64,AI Fundamentals Course Level 1,30
65,DevOps Course Level 1,117
66,Cyber Security Course Level 1,36
67,DevOps Course Level 3,41
68,Machine Learning Course Level 3,97
69,Cloud Computing Course Level 1,89
70,Data Science Course Level 3,59
71,Cloud Computing Course Level 3,103
72,Web Development Course Level 2,86
73,DevOps Course Level 1,51
74,Data Science Course Level 1,63
75,Python Course Level 3,90
76,Data Science Course Level 3,48
77,Python Course Level 1,110
78,Python Course Level 1,28
79,Python Course Level 2,29
80,Cyber Security Course Level 1,55
81,DevOps Course Level 1,89
82,SQL Course Level 3,93
83,AI Fundamentals Course Level 2,51
84,DevOps Course Level 2,44
85,Java Course Level 1,104
86,Cloud Computing Course Level 2,74
87,Cloud Computing Course Level 2,113
88,Python Course Level 3,103
89,Java Course Level 1,71
90,Web Development Course Level 1,51
91,Data Science Course Level 1,88
92,DevOps Course Level 1,74
93,SQL Course Level 2,79
94,Data Science Course Level 1,76
95,Cyber Security Course Level 1,26
96,Cyber Security Course Level 1,31
97,Data Science Course Level 1,72
98,DevOps Course Level 2,47
99,Cloud Computing Course Level 1,41
100,Cloud Computing Course Level 1,69
101,Machine Learning Course Level 2,56
102,Cloud Computing Course Level 3,113
103,Cyber Security Course Level 3,111
104,DevOps Course Level 1,44
105,Machine Learning Course Level 1,27
106,AI Fundamentals Course Level 3,89
107,Python Course Level 3,60
108,Python Course Level 1,94
109,DevOps Course Level 3,87
110,SQL Course Level 1,85
111,Java Course Level 1,28
112,AI Fundamentals Course Level 1,106
113,Data Science Course Level 2,35
114,AI Fundamentals Course Level 1,94
115,AI Fundamentals Course Level 1,99
116,Java Course Level 2,104
117,AI Fundamentals Course Level 3,86
118,Web Development Course Level 2,46
119,Web Development Course Level 1,53
120,Cloud Computing Course Level 1,105
